timestamp,email,student_id,last_name,first_name,grade,programming_exp_before_uni,internship_experience,interest_areas,consultation_category,research_phase,job_search_area,consultation_title,consultation_content,consent_flag
2025/12/04 13:50:25,s2420001@stu.musashino-u.ac.jp,2420001,佐藤,拓海,学部1年,なし,なし,"データベース設計, バックエンド",自主制作・開発の相談,"参考文献など論文のリサーチ協力, 実装（コードを書いている段階で相談したい）",,自主制作・開発の相談について相談したいです,佐藤拓海です。自主制作・開発の相談について詳しい先輩にアドバイスをいただきたいです。特に実務経験のある方の意見を聞きたいと思っています。,True
2025/12/04 14:50:25,s2420002@stu.musashino-u.ac.jp,2420002,中村,陽菜,学部2年,あり,1ヶ月未満,"セキュリティ, ネットワーク",自主制作・開発の相談,要件定義（機能や仕様を固めたい）,,自主制作・開発の相談について相談したいです,中村陽菜です。自主制作・開発の相談について詳しい先輩にアドバイスをいただきたいです。特に実務経験のある方の意見を聞きたいと思っています。,True
2025/12/04 15:50:25,s2420003@stu.musashino-u.ac.jp,2420003,高橋,愛,学部2年,なし,6ヶ月以上,"セキュリティ, ネットワーク",就活・インターン（ES添削）,,"セキュリティエンジニア, 機械学習エンジニア, インフラエンジニア",就活・インターン（ES添削）について相談したいです,高橋愛です。就活・インターン（ES添削）について詳しい先輩にアドバイスをいただきたいです。特に実務経験のある方の意見を聞きたいと思っています。,True
2025/12/04 16:50:25,s2420004@stu.musashino-u.ac.jp,2420004,加藤,陽菜,学部3年,なし,1ヶ月未満,"フロントエンド開発, デザイン",研究相談,"技術選定・設計（どのツールや構成にするか悩んでいる）, 実装（コードを書いている段階で相談したい）",,研究相談について相談したいです,加藤陽菜です。研究相談について詳しい先輩にアドバイスをいただきたいです。特に実務経験のある方の意見を聞きたいと思っています。,True
2025/12/04 17:50:25,s2420005@stu.musashino-u.ac.jp,2420005,井上,結衣,学部4年,なし,1〜3ヶ月,"機械学習, データサイエンス",大学院進学,,,大学院進学について相談したいです,井上結衣です。大学院進学について詳しい先輩にアドバイスをいただきたいです。特に実務経験のある方の意見を聞きたいと思っています。,True
2025/12/04 18:50:25,s2420006@stu.musashino-u.ac.jp,2420006,松本,結衣,学部3年,なし,1ヶ月未満,"機械学習, データサイエンス",大学院進学,,,大学院進学について相談したいです,松本結衣です。大学院進学について詳しい先輩にアドバイスをいただきたいです。特に実務経験のある方の意見を聞きたいと思っています。,True
2025/12/04 19:50:25,s2420007@stu.musashino-u.ac.jp,2420007,鈴木,拓海,学部1年,なし,6ヶ月以上,"フロントエンド開発, デザイン",研究相談,"評価・分析（結果のまとめ方、言語化）, 自分が作ったアプリ・書いた報告資料・論文へのフィードバックがほしい",,研究相談について相談したいです,鈴木拓海です。研究相談について詳しい先輩にアドバイスをいただきたいです。特に実務経験のある方の意見を聞きたいと思っています。,True
2025/12/04 20:50:25,s2420008@stu.musashino-u.ac.jp,2420008,木村,彩乃,学部3年,あり,1〜3ヶ月,"ゲーム開発, グラフィックス",自主制作・開発の相談,"自分が作ったアプリ・書いた報告資料・論文へのフィードバックがほしい, その他",,自主制作・開発の相談について相談したいです,木村彩乃です。自主制作・開発の相談について詳しい先輩にアドバイスをいただきたいです。特に実務経験のある方の意見を聞きたいと思っています。,True
2025/12/04 21:50:25,s2420009@stu.musashino-u.ac.jp,2420009,井上,彩乃,学部3年,あり,1〜3ヶ月,"フロントエンド開発, デザイン",学生生活・雑談・その他,,,学生生活・雑談・その他について相談したいです,井上彩乃です。学生生活・雑談・その他について詳しい先輩にアドバイスをいただきたいです。特に実務経験のある方の意見を聞きたいと思っています。,True
2025/12/04 22:50:25,s2420010@stu.musashino-u.ac.jp,2420010,山本,直樹,学部3年,なし,1〜3ヶ月,"機械学習, データサイエンス",研究相談,技術選定・設計（どのツールや構成にするか悩んでいる）,,研究相談について相談したいです,山本直樹です。研究相談について詳しい先輩にアドバイスをいただきたいです。特に実務経験のある方の意見を聞きたいと思っています。,True
